SenderID;ReceiverID;EventTime
157480;11023;2012-12-28 01:11:20
11023;157480;2012-12-28 01:12:06
157480;11023;2012-12-28 03:58:34
11023;157480;2012-12-28 04:01:40
157480;11023;2012-12-28 04:43:18
11023;157480;2012-12-28 04:45:56
157480;11023;2012-12-28 04:55:30
11023;157480;2012-12-28 04:57:18
157480;11023;2012-12-28 05:08:18
11023;157480;2012-12-28 05:14:04
157480;11023;2012-12-28 06:12:13
11023;157480;2012-12-28 06:14:40
157480;11023;2012-12-28 06:31:35
11023;157480;2012-12-28 06:36:25
157480;11023;2012-12-28 06:50:31
11023;157480;2012-12-28 06:51:09
157480;11023;2012-12-28 07:51:32
11023;157480;2012-12-28 08:10:38
11023;157480;2012-12-28 08:10:50
157480;11023;2012-12-28 08:12:31
11023;157480;2012-12-28 08:14:19
157480;11023;2012-12-28 08:15:25
157480;11023;2012-12-28 08:15:36
157480;11023;2012-12-28 08:15:42
157480;11023;2012-12-28 08:15:47
11023;157480;2012-12-28 08:17:12
11023;157480;2012-12-28 08:17:22
157480;11023;2012-12-28 08:22:00
11023;157480;2012-12-28 08:24:52
157480;11023;2012-12-28 08:34:28
11023;157480;2012-12-28 08:37:34
11023;157480;2012-12-28 08:41:15
157480;11023;2012-12-28 08:44:16
157480;11023;2012-12-28 08:44:22
157480;11023;2012-12-28 08:44:31
11023;157480;2012-12-28 08:47:08
11023;157480;2012-12-28 08:47:53
157480;11023;2012-12-28 08:50:56
11023;157480;2012-12-28 08:51:50
157480;11023;2012-12-28 08:56:04
157480;11023;2012-12-28 08:56:10
11023;157480;2012-12-28 08:59:33
157480;11023;2012-12-28 09:02:11
11023;157480;2012-12-28 09:03:02
157480;11023;2012-12-28 09:04:04
11023;157480;2012-12-28 09:05:39
157480;11023;2012-12-28 09:08:30
11023;157480;2012-12-28 09:09:57
157480;11023;2012-12-28 09:14:14
11023;157480;2012-12-28 09:17:37
11023;157480;2012-12-28 09:18:48
157480;11023;2012-12-28 09:22:41
11023;157480;2012-12-28 09:23:25
157480;11023;2012-12-28 09:27:57
11023;157480;2012-12-28 09:36:41
157480;11023;2012-12-28 09:38:38
11023;157480;2012-12-28 09:40:06
157480;11023;2012-12-28 09:47:05
157480;11023;2012-12-28 09:47:21
157480;11023;2012-12-28 16:39:50
11023;157480;2012-12-28 18:24:41
157480;11023;2012-12-28 19:03:48
11023;157480;2012-12-28 19:05:29
157480;11023;2012-12-28 19:13:11
11023;157480;2012-12-28 21:06:55
191682;11023;2012-12-28 21:27:35
11023;191682;2012-12-28 21:28:33
191682;11023;2012-12-28 21:29:37
11023;191682;2012-12-28 21:33:38
157480;11023;2012-12-28 22:47:27
11023;157480;2012-12-28 23:15:43
157480;11023;2012-12-28 23:33:27
191682;11023;2012-12-28 23:34:03
11023;191682;2012-12-28 23:40:28
11023;157480;2012-12-28 23:40:40
157480;11023;2012-12-28 23:53:29
155108;11023;2012-12-29 00:37:06
11023;155108;2012-12-29 02:16:41
11023;155108;2012-12-29 02:16:46
11023;148720;2012-12-29 02:17:27
155108;11023;2012-12-29 02:20:47
11023;155108;2012-12-29 02:22:04
155108;11023;2012-12-29 02:23:00
155108;11023;2012-12-29 02:23:10
11023;155108;2012-12-29 02:24:34
11023;157480;2012-12-29 03:58:42
157480;11023;2012-12-29 04:04:38
11023;157480;2012-12-29 04:11:04
157480;11023;2012-12-29 04:17:41
11023;157480;2012-12-29 04:19:05
157480;11023;2012-12-29 05:17:10
11023;157480;2012-12-29 05:20:55
157480;11023;2012-12-29 05:29:17
11023;157480;2012-12-29 05:30:38
157480;11023;2012-12-29 05:32:26
11023;157480;2012-12-29 05:35:12
157480;11023;2012-12-29 05:46:16
11023;157480;2012-12-29 05:47:17
157480;11023;2012-12-29 06:01:22
157480;11023;2012-12-29 06:01:27
11023;157480;2012-12-29 06:02:40
157480;11023;2012-12-29 06:04:01
11023;157480;2012-12-29 06:07:53
157480;11023;2012-12-29 06:08:57
11023;157480;2012-12-29 06:11:04
157480;11023;2012-12-29 06:11:46
11023;157480;2012-12-29 06:16:19
157480;11023;2012-12-29 06:17:19
11023;157480;2012-12-29 06:17:50
157480;11023;2012-12-29 06:18:36
11023;157480;2012-12-29 06:18:59
157480;11023;2012-12-29 06:20:13
11023;157480;2012-12-29 06:20:41
157480;11023;2012-12-29 06:21:36
155108;11023;2012-12-29 06:23:03
11023;157480;2012-12-29 06:23:13
157480;11023;2012-12-29 06:25:42
11023;157480;2012-12-29 06:28:09
11023;155108;2012-12-29 06:29:48
157480;11023;2012-12-29 06:30:13
157480;11023;2012-12-29 06:30:23
11023;157480;2012-12-29 06:31:15
157480;11023;2012-12-29 06:33:02
157480;11023;2012-12-29 06:33:09
11023;157480;2012-12-29 06:34:29
111438;11023;2012-12-29 06:47:32
11023;111438;2012-12-29 06:48:09
157480;11023;2012-12-29 06:48:55
157480;11023;2012-12-29 06:49:30
111438;11023;2012-12-29 06:49:32
111438;11023;2012-12-29 06:49:34
11023;157480;2012-12-29 06:49:55
11023;111438;2012-12-29 06:51:35
111438;11023;2012-12-29 06:53:05
11023;111438;2012-12-29 06:53:07
157480;11023;2012-12-29 06:54:27
11023;111438;2012-12-29 06:54:53
11023;111438;2012-12-29 06:54:56
11023;157480;2012-12-29 06:56:12
111438;11023;2012-12-29 06:57:06
111438;11023;2012-12-29 06:57:17
157480;11023;2012-12-29 06:57:52
11023;111438;2012-12-29 07:00:14
11023;111438;2012-12-29 07:01:05
111438;11023;2012-12-29 07:02:02
11023;111438;2012-12-29 07:04:34
11023;157480;2012-12-29 07:05:45
111438;11023;2012-12-29 07:06:59
11023;111438;2012-12-29 07:09:44
111438;11023;2012-12-29 07:10:55
157480;11023;2012-12-29 07:11:31
111438;11023;2012-12-29 07:12:11
111438;11023;2012-12-29 07:13:13
111438;11023;2012-12-29 07:13:28
111438;11023;2012-12-29 07:13:30
111438;11023;2012-12-29 07:13:31
111438;11023;2012-12-29 07:13:33
111438;11023;2012-12-29 07:13:35
11023;157480;2012-12-29 07:13:38
111438;11023;2012-12-29 07:13:41
111438;11023;2012-12-29 07:13:45
111438;11023;2012-12-29 07:13:47
111438;11023;2012-12-29 07:13:48
157480;11023;2012-12-29 07:15:10
11023;111438;2012-12-29 07:19:03
11023;111438;2012-12-29 07:19:17
11023;157480;2012-12-29 07:19:35
111438;11023;2012-12-29 07:19:42
11023;111438;2012-12-29 07:20:07
157480;11023;2012-12-29 07:21:51
111438;11023;2012-12-29 07:22:01
11023;157480;2012-12-29 07:33:52
11023;157480;2012-12-29 07:34:21
111438;11023;2012-12-29 07:42:55
111438;11023;2012-12-29 07:44:02
111438;11023;2012-12-29 07:44:04
111438;11023;2012-12-29 07:44:06
111438;11023;2012-12-29 07:44:08
11023;111438;2012-12-29 07:46:27
111438;11023;2012-12-29 07:47:05
157480;11023;2012-12-29 07:50:04
11023;157480;2012-12-29 07:53:10
11023;111438;2012-12-29 07:53:31
157480;11023;2012-12-29 07:53:55
11023;157480;2012-12-29 07:55:58
111438;11023;2012-12-29 07:58:11
11023;111438;2012-12-29 07:58:51
157480;11023;2012-12-29 08:07:50
11023;157480;2012-12-29 08:11:03
157480;11023;2012-12-29 08:31:48
11023;157480;2012-12-29 08:37:22
157480;11023;2012-12-29 08:39:04
11023;157480;2012-12-29 08:39:50
157480;11023;2012-12-29 08:42:50
11023;157480;2012-12-29 08:48:43
157480;11023;2012-12-29 08:50:25
11023;157480;2012-12-29 08:52:34
157480;11023;2012-12-29 09:04:36
11023;157480;2012-12-29 09:05:26
155108;11023;2012-12-29 17:26:14
157480;11023;2012-12-29 18:43:34
11023;157480;2012-12-29 18:44:52
157480;11023;2012-12-29 18:53:17
11023;157480;2012-12-29 18:55:22
157480;11023;2012-12-29 19:01:14
11023;157480;2012-12-29 19:02:43
157480;11023;2012-12-29 19:19:25
11023;157480;2012-12-29 19:26:25
155108;11023;2012-12-29 19:36:24
157480;11023;2012-12-29 19:37:45
11023;155108;2012-12-29 19:38:32
155108;11023;2012-12-29 19:39:17
11023;155108;2012-12-29 19:40:53
11023;157480;2012-12-29 19:41:12
155108;11023;2012-12-29 19:42:27
11023;155108;2012-12-29 19:43:49
155108;11023;2012-12-29 19:45:27
155108;11023;2012-12-29 19:45:52
11023;155108;2012-12-29 19:47:26
155108;11023;2012-12-29 19:48:46
11023;155108;2012-12-29 19:49:52
155108;11023;2012-12-29 19:50:34
11023;155108;2012-12-29 19:51:43
155108;11023;2012-12-29 19:53:07
11023;155108;2012-12-29 19:55:02
155108;11023;2012-12-29 19:56:01
11023;155108;2012-12-29 19:57:25
114536;11023;2012-12-29 19:58:20
155108;11023;2012-12-29 19:59:26
11023;155108;2012-12-29 20:00:38
155108;11023;2012-12-29 20:02:05
11023;155108;2012-12-29 20:03:17
155108;11023;2012-12-29 20:03:56
11023;155108;2012-12-29 20:05:40
155108;11023;2012-12-29 20:06:35
157480;11023;2012-12-29 20:07:56
11023;155108;2012-12-29 20:09:43
11023;157480;2012-12-29 20:10:38
279332;11023;2012-12-29 20:11:17
155108;11023;2012-12-29 20:11:39
157480;11023;2012-12-29 20:13:26
11023;157480;2012-12-29 20:17:43
157480;11023;2012-12-29 20:19:34
11023;157480;2012-12-29 20:20:51
157480;11023;2012-12-29 20:33:34
11023;157480;2012-12-29 20:34:48
157480;11023;2012-12-29 20:43:43
11023;157480;2012-12-29 20:46:53
157480;11023;2012-12-29 20:51:14
11023;157480;2012-12-29 20:52:53
11023;157480;2012-12-29 21:10:59
155108;11023;2012-12-29 22:19:59
157480;11023;2012-12-29 22:30:54
157480;11023;2012-12-29 22:30:59
157480;11023;2012-12-29 22:31:03
157480;11023;2012-12-29 22:31:07
157480;11023;2012-12-29 22:31:10
157480;11023;2012-12-29 22:31:14
157480;11023;2012-12-29 22:31:17
11023;189277;2012-12-29 22:34:38
11023;189277;2012-12-29 22:36:04
157480;11023;2012-12-29 22:40:07
157480;11023;2012-12-29 22:40:12
157480;11023;2012-12-29 22:40:16
157480;11023;2012-12-29 22:40:20
157480;11023;2012-12-29 22:40:23
157480;11023;2012-12-29 22:40:29
11023;157480;2012-12-29 23:22:21
11023;157480;2012-12-29 23:23:46
789549;11023;2012-12-29 23:23:59
157480;11023;2012-12-30 01:01:16
157480;11023;2012-12-30 01:01:25
11023;157480;2012-12-30 01:04:58
109733;11023;2012-12-30 01:05:15
11023;127838;2012-12-30 01:05:39
11023;109733;2012-12-30 01:06:15
157480;11023;2012-12-30 01:19:05
11023;148720;2012-12-30 01:20:16
11023;157480;2012-12-30 01:25:18
157480;11023;2012-12-30 01:27:42
11023;157480;2012-12-30 01:29:09
157480;11023;2012-12-30 01:32:51
11023;157480;2012-12-30 01:34:39
157480;11023;2012-12-30 01:38:09
11023;157480;2012-12-30 01:41:02
157480;11023;2012-12-30 01:52:42
11023;157480;2012-12-30 01:53:42
157480;11023;2012-12-30 02:00:38
11023;157480;2012-12-30 02:13:25
157480;11023;2012-12-30 02:20:07
11023;157480;2012-12-30 02:21:26
157480;11023;2012-12-30 02:23:42
11023;157480;2012-12-30 02:27:26
11023;157480;2012-12-30 02:27:59
11023;157480;2012-12-30 02:28:21
11023;157480;2012-12-30 02:28:29
157480;11023;2012-12-30 02:28:59
11023;157480;2012-12-30 02:29:58
157480;11023;2012-12-30 02:31:16
11023;157480;2012-12-30 02:32:08
157480;11023;2012-12-30 02:33:03
11023;157480;2012-12-30 02:34:50
11023;157480;2012-12-30 02:34:55
157480;11023;2012-12-30 02:35:58
11023;157480;2012-12-30 02:37:29
157480;11023;2012-12-30 02:42:23
11023;157480;2012-12-30 02:47:01
157480;11023;2012-12-30 02:47:51
11023;157480;2012-12-30 02:54:35
157480;11023;2012-12-30 02:55:36
11023;157480;2012-12-30 02:58:40
157480;11023;2012-12-30 02:59:22
11023;157480;2012-12-30 03:25:29
157480;11023;2012-12-30 04:14:47
11023;157480;2012-12-30 04:27:05
157480;11023;2012-12-30 04:49:46
11023;157480;2012-12-30 04:50:53
157480;11023;2012-12-30 05:28:46
11023;157480;2012-12-30 05:29:33
157480;11023;2012-12-30 05:31:51
11023;157480;2012-12-30 05:45:02
157480;11023;2012-12-30 05:46:16
11023;157480;2012-12-30 05:50:54
157480;11023;2012-12-30 05:51:59
11023;157480;2012-12-30 05:53:55
157480;11023;2012-12-30 05:56:29
11023;157480;2012-12-30 05:57:53
157480;11023;2012-12-30 05:59:13
11023;157480;2012-12-30 05:59:46
157480;11023;2012-12-30 06:03:55
11023;157480;2012-12-30 06:05:58
157480;11023;2012-12-30 06:11:31
157480;11023;2012-12-30 06:11:42
157480;11023;2012-12-30 06:11:48
157480;11023;2012-12-30 06:11:54
11023;157480;2012-12-30 06:14:23
157480;11023;2012-12-30 06:17:25
11023;157480;2012-12-30 06:22:07
157480;11023;2012-12-30 06:23:03
11023;157480;2012-12-30 06:26:47
157480;11023;2012-12-30 06:30:33
11023;157480;2012-12-30 06:31:54
157480;11023;2012-12-30 06:40:07
11023;157480;2012-12-30 06:53:12
157480;11023;2012-12-30 07:00:20
11023;157480;2012-12-30 07:03:26
109733;11023;2012-12-30 07:17:14
157480;11023;2012-12-30 07:17:18
11023;109733;2012-12-30 07:17:59
11023;157480;2012-12-30 07:18:27
157480;11023;2012-12-30 07:23:43
11023;157480;2012-12-30 07:24:23
157480;11023;2012-12-30 07:27:39
11023;157480;2012-12-30 07:29:09
109733;11023;2012-12-30 07:31:14
157480;11023;2012-12-30 07:33:11
157480;11023;2012-12-30 07:34:18
157480;11023;2012-12-30 07:34:22
157480;11023;2012-12-30 07:34:25
157480;11023;2012-12-30 07:34:27
11023;109733;2012-12-30 07:34:35
11023;157480;2012-12-30 07:36:39
157480;11023;2012-12-30 07:37:32
11023;157480;2012-12-30 07:38:03
157480;11023;2012-12-30 07:39:05
109733;11023;2012-12-30 07:39:25
11023;109733;2012-12-30 07:40:54
109733;11023;2012-12-30 07:42:29
11023;109733;2012-12-30 07:43:44
157480;11023;2012-12-30 08:10:34
11023;157480;2012-12-30 08:16:14
157480;11023;2012-12-30 08:18:40
11023;157480;2012-12-30 08:19:16
157480;11023;2012-12-30 08:32:19
11023;157480;2012-12-30 08:34:46
11023;157480;2012-12-30 08:34:59
157480;11023;2012-12-30 08:36:00
11023;157480;2012-12-30 08:36:49
157480;11023;2012-12-30 08:37:52
11023;157480;2012-12-30 08:38:59
157480;11023;2012-12-30 08:40:52
11023;157480;2012-12-30 08:42:18
157480;11023;2012-12-30 08:43:46
11023;157480;2012-12-30 08:46:52
157480;11023;2012-12-30 08:50:51
11023;157480;2012-12-30 08:56:13
157480;11023;2012-12-30 09:01:10
11023;157480;2012-12-30 09:01:52
157480;11023;2012-12-30 09:03:03
11023;157480;2012-12-30 09:03:34
157480;11023;2012-12-30 09:04:50
11023;157480;2012-12-30 09:06:54
157480;11023;2012-12-30 09:09:07
11023;157480;2012-12-30 09:11:07
157480;11023;2012-12-30 09:12:06
11023;157480;2012-12-30 09:12:44
157480;11023;2012-12-30 09:13:32
11023;157480;2012-12-30 09:14:20
11023;157480;2012-12-30 09:14:33
11023;157480;2012-12-30 09:15:39
11023;157480;2012-12-30 09:16:01
157480;11023;2012-12-30 09:19:11
11023;157480;2012-12-30 09:19:54
157480;11023;2012-12-30 09:20:42
157480;11023;2012-12-30 19:40:28
11023;157480;2012-12-30 19:41:25
157480;11023;2012-12-30 19:43:33
11023;157480;2012-12-30 19:44:31
157480;11023;2012-12-30 19:59:31
11023;157480;2012-12-30 20:02:02
11023;157480;2012-12-30 20:02:45
11023;157480;2012-12-30 20:03:49
157480;11023;2012-12-30 20:06:57
157480;11023;2012-12-30 20:08:03
11023;157480;2012-12-30 20:16:55
11023;109733;2012-12-30 20:20:53
11023;157480;2012-12-30 20:26:50
157480;11023;2012-12-30 20:36:49
11023;157480;2012-12-30 20:40:47
11023;157480;2012-12-30 20:42:14
157480;11023;2012-12-30 20:44:40
157480;11023;2012-12-30 20:44:47
157480;11023;2012-12-30 20:46:32
157480;11023;2012-12-30 20:46:37
11023;157480;2012-12-30 20:47:14
11023;157480;2012-12-30 20:47:42
127838;11023;2012-12-30 21:14:47
127838;11023;2012-12-30 21:46:31
11023;157480;2012-12-31 01:20:17
11023;156550;2012-12-31 01:25:02
109733;11023;2012-12-31 01:47:45
11023;109733;2012-12-31 01:48:33
109733;11023;2012-12-31 02:04:08
11023;109733;2012-12-31 02:06:21
11023;157480;2012-12-31 03:18:51
157480;11023;2012-12-31 03:20:57
157480;11023;2012-12-31 03:46:08
11023;157480;2012-12-31 03:48:15
157480;11023;2012-12-31 03:50:13
11023;157480;2012-12-31 03:51:22
157480;11023;2012-12-31 03:52:56
11023;157480;2012-12-31 03:54:06
157480;11023;2012-12-31 03:56:15
157480;11023;2012-12-31 03:57:23
11023;157480;2012-12-31 03:59:16
157480;11023;2012-12-31 04:01:35
11023;157480;2012-12-31 04:03:06
157480;11023;2012-12-31 04:04:13
157480;11023;2012-12-31 04:12:04
11023;157480;2012-12-31 04:13:37
157480;11023;2012-12-31 04:15:23
11023;157480;2012-12-31 04:17:35
157480;11023;2012-12-31 04:32:02
11023;157480;2012-12-31 04:38:21
157480;11023;2012-12-31 04:39:06
11023;157480;2012-12-31 04:39:41
157480;11023;2012-12-31 04:40:39
11023;157480;2012-12-31 04:44:11
157480;11023;2012-12-31 04:46:12
11023;157480;2012-12-31 04:48:09
157480;11023;2012-12-31 04:50:38
156550;11023;2012-12-31 04:51:38
11023;157480;2012-12-31 04:51:48
11023;157480;2012-12-31 04:51:55
11023;156550;2012-12-31 04:52:55
157480;11023;2012-12-31 04:54:08
11023;157480;2012-12-31 04:59:14
156550;11023;2012-12-31 05:00:46
11023;157480;2012-12-31 05:07:04
157480;11023;2012-12-31 05:09:39
157480;11023;2012-12-31 05:09:49
11023;157480;2012-12-31 05:11:57
11023;157480;2012-12-31 05:12:42
11023;157480;2012-12-31 05:12:54
157480;11023;2012-12-31 05:14:41
157480;11023;2012-12-31 05:14:51
157480;11023;2012-12-31 06:09:14
11023;157480;2012-12-31 06:11:39
157480;11023;2012-12-31 06:13:30
11023;157480;2012-12-31 06:15:16
157480;11023;2012-12-31 06:16:13
11023;157480;2012-12-31 06:18:08
157480;11023;2012-12-31 06:19:38
11023;157480;2012-12-31 06:21:49
125296;11023;2012-12-31 08:39:39
11023;114536;2012-12-31 09:02:00
11023;114536;2012-12-31 09:02:48
11023;125296;2012-12-31 09:04:08
11023;125296;2012-12-31 09:04:34
11023;157480;2012-12-31 16:18:03
11023;157480;2012-12-31 16:26:52
125296;11023;2012-12-31 17:02:06
157480;11023;2012-12-31 18:05:27
157480;11023;2012-12-31 18:05:51
109733;11023;2012-12-31 18:10:28
109733;11023;2012-12-31 18:12:20
11023;157480;2012-12-31 18:59:05
11023;109733;2012-12-31 18:59:41
11023;109733;2012-12-31 19:07:07
11023;144571;2012-12-31 19:26:28
144571;11023;2012-12-31 19:27:25
11023;144571;2012-12-31 19:28:33
144571;11023;2012-12-31 19:29:08
11023;144571;2012-12-31 19:30:05
157480;11023;2012-12-31 19:31:21
11023;157480;2012-12-31 19:32:06
144571;11023;2012-12-31 19:32:28
11023;144571;2012-12-31 19:33:09
109733;11023;2012-12-31 19:36:49
157480;11023;2012-12-31 19:50:53
11023;157480;2012-12-31 19:51:19
157480;11023;2012-12-31 19:52:31
11023;157480;2012-12-31 19:53:25
157480;11023;2012-12-31 19:54:39
11023;157480;2012-12-31 19:55:37
157480;11023;2012-12-31 20:16:57
11023;157480;2012-12-31 20:29:16
157480;11023;2012-12-31 20:48:10
157480;11023;2012-12-31 20:48:17
11023;157480;2012-12-31 20:49:12
157480;11023;2012-12-31 20:51:59
11023;157480;2012-12-31 21:15:03
157480;11023;2012-12-31 21:17:35
11023;157480;2012-12-31 21:18:09
11023;157480;2012-12-31 21:18:25
157480;11023;2012-12-31 21:26:13
11023;157480;2012-12-31 21:30:37
157480;11023;2012-12-31 21:31:46
11023;157480;2012-12-31 21:33:01
157480;11023;2012-12-31 21:34:04
11023;157480;2012-12-31 21:36:45
157480;11023;2012-12-31 21:38:20
11023;157480;2012-12-31 21:39:16
157480;11023;2012-12-31 21:41:20
11023;157480;2012-12-31 21:42:57
157480;11023;2012-12-31 21:46:52
11023;157480;2012-12-31 21:47:41
157480;11023;2012-12-31 21:49:27
11023;157480;2012-12-31 21:49:47
157480;11023;2012-12-31 21:53:16
11023;157480;2012-12-31 21:53:32
157480;11023;2012-12-31 22:11:06
11023;157480;2012-12-31 22:11:52
11023;157480;2012-12-31 22:12:06
157480;11023;2012-12-31 22:41:20
11023;157480;2012-12-31 22:53:54
157480;11023;2012-12-31 23:31:55
11023;157480;2012-12-31 23:32:58
157480;11023;2013-01-01 00:30:46
11023;157480;2013-01-01 01:08:04
157480;11023;2013-01-01 02:21:07
157480;11023;2013-01-01 02:38:47
114536;11023;2013-01-01 02:47:45
157480;11023;2013-01-01 02:55:01
11023;157480;2013-01-01 02:56:16
157480;11023;2013-01-01 03:05:04
157480;11023;2013-01-01 03:06:16
11023;157480;2013-01-01 03:20:01
11023;144571;2013-01-01 03:27:23
144571;11023;2013-01-01 03:28:01
11023;144571;2013-01-01 03:28:24
144571;11023;2013-01-01 03:29:02
11023;125296;2013-01-01 03:30:06
144571;11023;2013-01-01 03:31:26
144571;11023;2013-01-01 03:31:28
144571;11023;2013-01-01 03:31:30
11023;144571;2013-01-01 03:32:33
11023;144571;2013-01-01 03:32:37
144571;11023;2013-01-01 03:33:19
11023;144571;2013-01-01 03:35:23
157480;11023;2013-01-01 03:35:59
11023;144571;2013-01-01 03:36:15
11023;144571;2013-01-01 03:36:20
157480;11023;2013-01-01 03:36:25
11023;157480;2013-01-01 03:37:10
157480;11023;2013-01-01 03:38:41
11023;157480;2013-01-01 03:39:35
157480;11023;2013-01-01 03:40:40
11023;157480;2013-01-01 03:41:47
144571;11023;2013-01-01 03:42:43
144571;11023;2013-01-01 03:43:18
157480;11023;2013-01-01 03:43:22
144571;11023;2013-01-01 03:43:24
11023;144571;2013-01-01 03:46:12
11023;109733;2013-01-01 03:47:32
144571;11023;2013-01-01 04:24:37
156550;11023;2013-01-01 05:02:34
157480;11023;2013-01-01 05:57:42
11023;157480;2013-01-01 06:24:56
157480;11023;2013-01-01 06:28:31
157480;11023;2013-01-01 06:28:42
157480;11023;2013-01-01 06:56:25
157480;11023;2013-01-01 06:56:32
157480;11023;2013-01-01 06:56:38
157480;11023;2013-01-01 08:23:14
157480;11023;2013-01-01 08:23:22
157480;11023;2013-01-01 08:23:29
157480;11023;2013-01-01 08:23:36
157480;11023;2013-01-01 08:23:45
157480;11023;2013-01-01 08:23:52
189277;11023;2013-01-01 08:24:00
11023;157480;2013-01-01 10:46:49
11023;157480;2013-01-01 10:48:55
11023;157480;2013-01-01 10:49:21
157480;11023;2013-01-01 20:04:43
157480;11023;2013-01-01 20:05:50
11023;189277;2013-01-01 20:14:20
11023;127838;2013-01-01 20:14:33
11023;127838;2013-01-01 20:15:17
11023;157480;2013-01-01 20:15:38
157480;11023;2013-01-01 20:15:38
189277;11023;2013-01-01 20:15:43
11023;189277;2013-01-01 20:16:30
189277;11023;2013-01-01 20:19:09
157480;11023;2013-01-01 20:40:03
11023;157480;2013-01-01 20:41:06
157480;11023;2013-01-01 21:13:14
11023;157480;2013-01-01 22:11:53
157480;11023;2013-01-01 22:15:47
11023;157480;2013-01-01 22:18:05
157480;11023;2013-01-01 22:18:46
11023;157480;2013-01-01 22:20:48
157480;11023;2013-01-01 22:25:41
11023;157480;2013-01-01 22:29:07
157480;11023;2013-01-01 22:35:35
157480;11023;2013-01-01 22:35:40
11023;157480;2013-01-01 22:39:39
157480;11023;2013-01-01 22:44:38
11023;157480;2013-01-01 22:45:39
